country;group;week;zscore
Israel;Total;2021-42;2.24
Israel;Total;2021-43;-0.25
Israel;Total;2021-44;-0.01
Israel;Total;2021-45;0.47
Israel;Total;2021-46;-1.77
Israel;Total;2021-47;-2.47
Israel;Total;2021-48;-1.6
Israel;Total;2021-49;-0.22
Israel;Total;2021-50;0.66
Israel;Total;2021-51;0.06
Israel;Total;2021-52;1.79
Israel;Total;2022-01;0.96
Israel;Total;2022-02;3.38
Israel;Total;2022-03;6.33
Israel;Total;2022-04;9.95
Israel;Total;2022-05;12.37
Israel;Total;2022-06;9.4
Israel;Total;2022-07;6.19
Israel;Total;2022-08;4.01
Israel;Total;2022-09;1.49
Israel;Total;2022-10;0.35
Israel;Total;2022-11;0.31
Italy;Total;2016-13;0.77
Italy;Total;2016-14;1.65
Italy;Total;2016-15;0.05
Italy;Total;2016-16;-0.52
Italy;Total;2016-17;-0.3
Italy;Total;2016-18;-0.39
Italy;Total;2016-19;0.42
Italy;Total;2016-20;-1.37
Italy;Total;2016-21;0.5
Italy;Total;2016-22;-1.77
Italy;Total;2016-23;0.18
Italy;Total;2016-24;-0.59
Italy;Total;2016-25;0.91
Italy;Total;2016-26;1.16
Italy;Total;2016-27;0.05
Italy;Total;2016-28;-0.06
Italy;Total;2016-29;0.01
Italy;Total;2016-30;-0.45
Italy;Total;2016-31;-1.45
Italy;Total;2016-32;-2.01
Italy;Total;2016-33;-0.2
Italy;Total;2016-34;-1.42
Italy;Total;2016-35;-1.61
Italy;Total;2016-36;-1.63
Italy;Total;2016-37;-0.73
Italy;Total;2016-38;-1.48
Italy;Total;2016-39;0.58
Italy;Total;2016-40;-1.67
Italy;Total;2016-41;1.21
Italy;Total;2016-42;1.85
Italy;Total;2016-43;1.13
Italy;Total;2016-44;-0.64
Italy;Total;2016-45;0.15
Italy;Total;2016-46;1.78
Italy;Total;2016-47;0.17
Italy;Total;2016-48;0.28
Italy;Total;2016-49;0.29
Italy;Total;2016-50;2.25
Italy;Total;2016-51;4.33
Italy;Total;2016-52;5.85
Italy;Total;2017-01;9.85
Italy;Total;2017-02;10.75
Italy;Total;2017-03;8.32
Italy;Total;2017-04;6.29
Italy;Total;2017-05;5.49
Italy;Total;2017-06;3.26
Italy;Total;2017-07;2.43
Italy;Total;2017-08;1.82
Italy;Total;2017-09;1.68
Italy;Total;2017-10;1.47
Italy;Total;2017-11;0.55
Italy;Total;2017-12;0.77
Italy;Total;2017-13;-0.18
Italy;Total;2017-14;0.2
Italy;Total;2017-15;0.41
Italy;Total;2017-16;0.25
Italy;Total;2017-17;1.04
Italy;Total;2017-18;0.19
Italy;Total;2017-19;-0.05
Italy;Total;2017-20;1.16
Italy;Total;2017-21;0.75
Italy;Total;2017-22;-0.63
Italy;Total;2017-23;-1.38
Italy;Total;2017-24;0.67
Italy;Total;2017-25;0
Italy;Total;2017-26;0.35
Italy;Total;2017-27;-0.45
Italy;Total;2017-28;-0.06
Italy;Total;2017-29;-1.22
Italy;Total;2017-30;-0.44
Italy;Total;2017-31;3.19
Italy;Total;2017-32;3.32
Italy;Total;2017-33;-0.17
Italy;Total;2017-34;-1.27
Italy;Total;2017-35;0.03
Italy;Total;2017-36;-1.8
Italy;Total;2017-37;-0.98
Italy;Total;2017-38;0.12
Italy;Total;2017-39;1.19
Italy;Total;2017-40;1.24
Italy;Total;2017-41;0.38
Italy;Total;2017-42;0.35
Italy;Total;2017-43;0.31
Italy;Total;2017-44;0.28
Italy;Total;2017-45;0.88
Italy;Total;2017-46;0.82
Italy;Total;2017-47;0.86
Italy;Total;2017-48;0.68
Italy;Total;2017-49;1.52
Italy;Total;2017-50;2.55
Italy;Total;2017-51;2.26
Italy;Total;2017-52;3.82
Italy;Total;2018-01;7.27
Italy;Total;2018-02;5.62
Italy;Total;2018-03;4.47
Italy;Total;2018-04;3.53
Italy;Total;2018-05;2.67
Italy;Total;2018-06;2.34
Italy;Total;2018-07;2.04
Italy;Total;2018-08;2.51
Italy;Total;2018-09;3.81
Italy;Total;2018-10;3.4
Italy;Total;2018-11;1.75
Italy;Total;2018-12;-0.04
Italy;Total;2018-13;0.81
Italy;Total;2018-14;0.82
Italy;Total;2018-15;0.35
Italy;Total;2018-16;0.61
Italy;Total;2018-17;-0.98
Italy;Total;2018-18;-1.3
Italy;Total;2018-19;-1.55
Italy;Total;2018-20;-1.32
Italy;Total;2018-21;-0.46
Italy;Total;2018-22;-0.38
Italy;Total;2018-23;-1.51
Italy;Total;2018-24;-0.2
Italy;Total;2018-25;1.39
Italy;Total;2018-26;-1.7
Italy;Total;2018-27;0.13
Italy;Total;2018-28;-0.33
Italy;Total;2018-29;-0.44
Italy;Total;2018-30;0.68
Italy;Total;2018-31;2.01
Italy;Total;2018-32;3.23
Italy;Total;2018-33;-0.83
Italy;Total;2018-34;-0.21
Italy;Total;2018-35;-0.85
Italy;Total;2018-36;-0.97
Italy;Total;2018-37;-0.64
Italy;Total;2018-38;-0.73
Italy;Total;2018-39;-0.82
Italy;Total;2018-40;-0.04
Italy;Total;2018-41;-0.08
Italy;Total;2018-42;-0.41
Italy;Total;2018-43;-0.41
Italy;Total;2018-44;-0.16
Italy;Total;2018-45;-0.22
Italy;Total;2018-46;0.1
Italy;Total;2018-47;0.6
Italy;Total;2018-48;0.61
Italy;Total;2018-49;0.49
Italy;Total;2018-50;0.18
Italy;Total;2018-51;0.86
Italy;Total;2018-52;1.46
Italy;Total;2019-01;3.29
Italy;Total;2019-02;3.88
Italy;Total;2019-03;5.33
Italy;Total;2019-04;4.45
Italy;Total;2019-05;5.35
Italy;Total;2019-06;3.18
Italy;Total;2019-07;4.17
Italy;Total;2019-08;3.51
Italy;Total;2019-09;4.04
Italy;Total;2019-10;2.51
Italy;Total;2019-11;1.43
Italy;Total;2019-12;1.02
Italy;Total;2019-13;0.37
Italy;Total;2019-14;1.76
Italy;Total;2019-15;0.7
Italy;Total;2019-16;0.16
Italy;Total;2019-17;-0.14
Italy;Total;2019-18;-1.48
Italy;Total;2019-19;0.77
Italy;Total;2019-20;1.47
Italy;Total;2019-21;0.47
Italy;Total;2019-22;0.73
Italy;Total;2019-23;3.01
Italy;Total;2019-24;2.13
Italy;Total;2019-25;0.35
Italy;Total;2019-26;3.09
Italy;Total;2019-27;2.23
Italy;Total;2019-28;0
Italy;Total;2019-29;-0.61
Italy;Total;2019-30;1.37
Italy;Total;2019-31;-1.34
Italy;Total;2019-32;-0.1
Italy;Total;2019-33;-0.73
Italy;Total;2019-34;-1.48
Italy;Total;2019-35;-1.7
Italy;Total;2019-36;-0.89
Italy;Total;2019-37;-0.6
Italy;Total;2019-38;-1.94
Italy;Total;2019-39;-0.24
Italy;Total;2019-40;-0.51
Italy;Total;2019-41;0.59
Italy;Total;2019-42;0.05
Italy;Total;2019-43;-0.2
Italy;Total;2019-44;-0.27
Italy;Total;2019-45;0.02
Italy;Total;2019-46;0.77
Italy;Total;2019-47;0.86
Italy;Total;2019-48;-0.51
Italy;Total;2019-49;-0.03
Italy;Total;2019-50;0.16
Italy;Total;2019-51;1.96
Italy;Total;2019-52;0.74
Italy;Total;2020-01;1.32
Italy;Total;2020-02;2.18
Italy;Total;2020-03;3.34
Italy;Total;2020-04;2.5
Italy;Total;2020-05;2.32
Italy;Total;2020-06;1.85
Italy;Total;2020-07;1.23
Italy;Total;2020-08;0.47
Italy;Total;2020-09;1.54
Italy;Total;2020-10;2.75
Italy;Total;2020-11;6.03
Italy;Total;2020-12;10.3
Italy;Total;2020-13;13.52
Italy;Total;2020-14;15.81
Italy;Total;2020-15;12.83
Italy;Total;2020-16;8.55
Italy;Total;2020-17;6.68
Italy;Total;2020-18;4.37
Italy;Total;2020-19;3.33
Italy;Total;2020-20;1.59
Italy;Total;2020-21;1.26
Italy;Total;2020-22;-0.06
Italy;Total;2020-23;1.44
Italy;Total;2020-24;-0.11
Italy;Total;2020-25;-0.47
Italy;Total;2020-26;1.99
Italy;Total;2020-27;2.12
Italy;Total;2020-28;1.08
Italy;Total;2020-29;0.3
Italy;Total;2020-30;0.14
Italy;Total;2020-31;1.99
Italy;Total;2020-32;1.78
Italy;Total;2020-33;2.31
Italy;Total;2020-34;0.84
Italy;Total;2020-35;0.79
Italy;Total;2020-36;0.15
Italy;Total;2020-37;0.48
Italy;Total;2020-38;2.09
Italy;Total;2020-39;-0.04
Italy;Total;2020-40;1.99
Italy;Total;2020-41;2.19
Italy;Total;2020-42;3.73
Italy;Total;2020-43;7.86
Italy;Total;2020-44;10.78
Italy;Total;2020-45;14.04
Italy;Total;2020-46;14.48
Italy;Total;2020-47;12.93
Italy;Total;2020-48;12.94
Italy;Total;2020-49;11.44
Italy;Total;2020-50;9.03
Italy;Total;2020-51;8.85
Italy;Total;2020-52;6.27
Italy;Total;2020-53;7.07
Italy;Total;2021-01;6.31
Italy;Total;2021-02;6.63
Italy;Total;2021-03;6.33
Italy;Total;2021-04;6.47
Italy;Total;2021-05;4.71
Italy;Total;2021-06;2.83
Italy;Total;2021-07;4.75
Italy;Total;2021-08;2.92
Italy;Total;2021-09;4.19
Italy;Total;2021-10;3.51
Italy;Total;2021-11;5.54
Italy;Total;2021-12;6.93
Italy;Total;2021-13;6.84
Italy;Total;2021-14;6.46
Italy;Total;2021-15;5.69
Italy;Total;2021-16;5.74
Italy;Total;2021-17;3.97
Italy;Total;2021-18;2.26
Italy;Total;2021-19;1.66
Italy;Total;2021-20;1.83
Italy;Total;2021-21;1.16
Italy;Total;2021-22;1.44
Italy;Total;2021-23;0.84
Italy;Total;2021-24;1.37
Italy;Total;2021-25;3.19
Italy;Total;2021-26;1.85
Italy;Total;2021-27;0.82
Italy;Total;2021-28;0.85
Italy;Total;2021-29;1.41
Italy;Total;2021-30;3.96
Italy;Total;2021-31;1.92
Italy;Total;2021-32;3.63
Italy;Total;2021-33;3.13
Italy;Total;2021-34;1.09
Italy;Total;2021-35;1.82
Italy;Total;2021-36;2.07
Italy;Total;2021-37;1.27
Italy;Total;2021-38;0.69
Italy;Total;2021-39;0.67
Italy;Total;2021-40;-0.28
Italy;Total;2021-41;2.28
Italy;Total;2021-42;2.15
Italy;Total;2021-43;2.23
Italy;Total;2021-44;2.87
Italy;Total;2021-45;2.91
Italy;Total;2021-46;1.84
Italy;Total;2021-47;2.13
Italy;Total;2021-48;4.02
Italy;Total;2021-49;4.17
Italy;Total;2021-50;4.79
Italy;Total;2021-51;5.23
Italy;Total;2021-52;5.89
Italy;Total;2022-01;6.69
Italy;Total;2022-02;7.22
Italy;Total;2022-03;7.6
Italy;Total;2022-04;8.14
Italy;Total;2022-05;7.94
Italy;Total;2022-06;5.27
Italy;Total;2022-07;3.41
Italy;Total;2022-08;2.4
Italy;Total;2022-09;2.92
Italy;Total;2022-10;4.4
Italy;Total;2022-11;0.14
Luxembourg;Total;2016-13;0.49
Luxembourg;Total;2016-14;0.01
Luxembourg;Total;2016-15;-0.5
Luxembourg;Total;2016-16;0.02
Luxembourg;Total;2016-17;-0.83
Luxembourg;Total;2016-18;0.55
Luxembourg;Total;2016-19;0.34
Luxembourg;Total;2016-20;0.65
Luxembourg;Total;2016-21;1.37
Luxembourg;Total;2016-22;0.07
Luxembourg;Total;2016-23;-0.63
Luxembourg;Total;2016-24;1.06
Luxembourg;Total;2016-25;0.79
Luxembourg;Total;2016-26;-1.76
Luxembourg;Total;2016-27;0.95
Luxembourg;Total;2016-28;1.07
Luxembourg;Total;2016-29;0.96
Luxembourg;Total;2016-30;0.31
Luxembourg;Total;2016-31;0.18
Luxembourg;Total;2016-32;0.04
Luxembourg;Total;2016-33;0.42
Luxembourg;Total;2016-34;-0.18
Luxembourg;Total;2016-35;1.75
Luxembourg;Total;2016-36;-0.01
Luxembourg;Total;2016-37;-0.32
Luxembourg;Total;2016-38;-2.49
Luxembourg;Total;2016-39;-0.41
Luxembourg;Total;2016-40;0.44
Luxembourg;Total;2016-41;0.64
Luxembourg;Total;2016-42;0.31
Luxembourg;Total;2016-43;-0.32
Luxembourg;Total;2016-44;-0.53
Luxembourg;Total;2016-45;-0.13
Luxembourg;Total;2016-46;0.36
Luxembourg;Total;2016-47;-0.52
Luxembourg;Total;2016-48;0.08
Luxembourg;Total;2016-49;0.09
Luxembourg;Total;2016-50;0.3
Luxembourg;Total;2016-51;-0.31
Luxembourg;Total;2016-52;1.23
Luxembourg;Total;2017-01;0.68
Luxembourg;Total;2017-02;3.08
Luxembourg;Total;2017-03;1.15
Luxembourg;Total;2017-04;0.74
Luxembourg;Total;2017-05;1.91
Luxembourg;Total;2017-06;0.63
Luxembourg;Total;2017-07;0.24
Luxembourg;Total;2017-08;-1.45
Luxembourg;Total;2017-09;-1.59
Luxembourg;Total;2017-10;0.63
Luxembourg;Total;2017-11;-0.58
Luxembourg;Total;2017-12;0.84
Luxembourg;Total;2017-13;1.96
Luxembourg;Total;2017-14;1.64
Luxembourg;Total;2017-15;-1.47
Luxembourg;Total;2017-16;0.22
Luxembourg;Total;2017-17;1.04
Luxembourg;Total;2017-18;-0.09
Luxembourg;Total;2017-19;0.02
Luxembourg;Total;2017-20;-1.22
Luxembourg;Total;2017-21;0.21
Luxembourg;Total;2017-22;-0.59
Luxembourg;Total;2017-23;0.69
Luxembourg;Total;2017-24;1.17
Luxembourg;Total;2017-25;0.05
Luxembourg;Total;2017-26;0.52
Luxembourg;Total;2017-27;-0.33
Luxembourg;Total;2017-28;1.4
Luxembourg;Total;2017-29;0.77
Luxembourg;Total;2017-30;2.2
Luxembourg;Total;2017-31;-0.56
Luxembourg;Total;2017-32;-1.16
Luxembourg;Total;2017-33;-0.42
Luxembourg;Total;2017-34;0.07
Luxembourg;Total;2017-35;0.21
Luxembourg;Total;2017-36;0.02
Luxembourg;Total;2017-37;0.36
Luxembourg;Total;2017-38;-0.06
Luxembourg;Total;2017-39;0.79
Luxembourg;Total;2017-40;0.26
Luxembourg;Total;2017-41;1.87
Luxembourg;Total;2017-42;0.03
Luxembourg;Total;2017-43;0.53
Luxembourg;Total;2017-44;0.31
Luxembourg;Total;2017-45;-0.51
Luxembourg;Total;2017-46;-1.64
Luxembourg;Total;2017-47;1.22
Luxembourg;Total;2017-48;-1.47
Luxembourg;Total;2017-49;1.01
Luxembourg;Total;2017-50;-0.34
Luxembourg;Total;2017-51;-0.85
Luxembourg;Total;2017-52;0.02
Luxembourg;Total;2018-01;-0.19
Luxembourg;Total;2018-02;0.99
Luxembourg;Total;2018-03;-0.84
Luxembourg;Total;2018-04;-0.12
Luxembourg;Total;2018-05;0.07
Luxembourg;Total;2018-06;1.77
Luxembourg;Total;2018-07;1.99
Luxembourg;Total;2018-08;2.15
Luxembourg;Total;2018-09;1.91
Luxembourg;Total;2018-10;3.65
Luxembourg;Total;2018-11;0.16
Luxembourg;Total;2018-12;1.18
Luxembourg;Total;2018-13;-1.43
Luxembourg;Total;2018-14;-0.72
Luxembourg;Total;2018-15;0.29
Luxembourg;Total;2018-16;0.2
Luxembourg;Total;2018-17;-1.72
Luxembourg;Total;2018-18;-0.96
Luxembourg;Total;2018-19;0.22
Luxembourg;Total;2018-20;-0.43
Luxembourg;Total;2018-21;1.05
Luxembourg;Total;2018-22;-2.08
Luxembourg;Total;2018-23;1.82
Luxembourg;Total;2018-24;-0.22
Luxembourg;Total;2018-25;-1.64
Luxembourg;Total;2018-26;0.53
Luxembourg;Total;2018-27;0.87
Luxembourg;Total;2018-28;-0.85
Luxembourg;Total;2018-29;-0.18
Luxembourg;Total;2018-30;1.4
Luxembourg;Total;2018-31;1.98
Luxembourg;Total;2018-32;2.05
Luxembourg;Total;2018-33;1.2
Luxembourg;Total;2018-34;-2.41
Luxembourg;Total;2018-35;0.03
Luxembourg;Total;2018-36;1.1
Luxembourg;Total;2018-37;-1.47
Luxembourg;Total;2018-38;-1.8
Luxembourg;Total;2018-39;0.82
Luxembourg;Total;2018-40;0.91
Luxembourg;Total;2018-41;1.1
Luxembourg;Total;2018-42;0.37
Luxembourg;Total;2018-43;-2.33
Luxembourg;Total;2018-44;-0.07
Luxembourg;Total;2018-45;1.93
Luxembourg;Total;2018-46;-1.3
Luxembourg;Total;2018-47;-0.18
Luxembourg;Total;2018-48;-1.65
Luxembourg;Total;2018-49;-1.41
Luxembourg;Total;2018-50;-0.05
Luxembourg;Total;2018-51;0.16
Luxembourg;Total;2018-52;-1.06
Luxembourg;Total;2019-01;0.59
Luxembourg;Total;2019-02;-1.28
Luxembourg;Total;2019-03;-0.57
Luxembourg;Total;2019-04;-0.3
Luxembourg;Total;2019-05;0.98
Luxembourg;Total;2019-06;1.5
Luxembourg;Total;2019-07;1.63
Luxembourg;Total;2019-08;-0.26
Luxembourg;Total;2019-09;0.34
Luxembourg;Total;2019-10;-0.31
Luxembourg;Total;2019-11;-0.32
Luxembourg;Total;2019-12;-0.61
Luxembourg;Total;2019-13;1.26
Luxembourg;Total;2019-14;-0.83
Luxembourg;Total;2019-15;-1.35
Luxembourg;Total;2019-16;-0.63
Luxembourg;Total;2019-17;0.3
Luxembourg;Total;2019-18;0.41
Luxembourg;Total;2019-19;-1.07
Luxembourg;Total;2019-20;0
Luxembourg;Total;2019-21;0.83
Luxembourg;Total;2019-22;0.91
Luxembourg;Total;2019-23;-0.61
Luxembourg;Total;2019-24;-0.98
Luxembourg;Total;2019-25;-0.7
Luxembourg;Total;2019-26;2.35
Luxembourg;Total;2019-27;0.03
Luxembourg;Total;2019-28;1.6
Luxembourg;Total;2019-29;0.16
Luxembourg;Total;2019-30;0.58
Luxembourg;Total;2019-31;-0.07
Luxembourg;Total;2019-32;0.63
Luxembourg;Total;2019-33;0.59
Luxembourg;Total;2019-34;-0.74
Luxembourg;Total;2019-35;0.37
Luxembourg;Total;2019-36;-0.02
Luxembourg;Total;2019-37;0.62
Luxembourg;Total;2019-38;-0.63
Luxembourg;Total;2019-39;1.13
Luxembourg;Total;2019-40;0.92
Luxembourg;Total;2019-41;0.2
Luxembourg;Total;2019-42;-2.39
Luxembourg;Total;2019-43;0.57
Luxembourg;Total;2019-44;1.5
Luxembourg;Total;2019-45;0.43
Luxembourg;Total;2019-46;1.71
Luxembourg;Total;2019-47;0.02
Luxembourg;Total;2019-48;0.58
Luxembourg;Total;2019-49;0.21
Luxembourg;Total;2019-50;0.23
Luxembourg;Total;2019-51;0.08
Luxembourg;Total;2019-52;0.71
Luxembourg;Total;2020-01;-1.89
Luxembourg;Total;2020-02;-0.82
Luxembourg;Total;2020-03;-0.22
Luxembourg;Total;2020-04;-0.39
Luxembourg;Total;2020-05;-0.03
Luxembourg;Total;2020-06;-0.35
Luxembourg;Total;2020-07;-1.65
Luxembourg;Total;2020-08;-0.62
Luxembourg;Total;2020-09;-1.29
Luxembourg;Total;2020-10;0.13
Luxembourg;Total;2020-11;0.57
Luxembourg;Total;2020-12;0.12
Luxembourg;Total;2020-13;2.26
Luxembourg;Total;2020-14;0.89
Luxembourg;Total;2020-15;2.8
Luxembourg;Total;2020-16;0.56
Luxembourg;Total;2020-17;0.28
Luxembourg;Total;2020-18;-0.94
Luxembourg;Total;2020-19;1
Luxembourg;Total;2020-20;-0.22
Luxembourg;Total;2020-21;-0.02
Luxembourg;Total;2020-22;-0.14
Luxembourg;Total;2020-23;-0.49
Luxembourg;Total;2020-24;-0.96
Luxembourg;Total;2020-25;0.48
Luxembourg;Total;2020-26;-0.52
Luxembourg;Total;2020-27;-0.27
Luxembourg;Total;2020-28;-0.25
Luxembourg;Total;2020-29;-0.14
Luxembourg;Total;2020-30;-0.03
Luxembourg;Total;2020-31;1.95
Luxembourg;Total;2020-32;2.39
Luxembourg;Total;2020-33;2.07
Luxembourg;Total;2020-34;0.14
Luxembourg;Total;2020-35;-1.2
Luxembourg;Total;2020-36;0.91
Luxembourg;Total;2020-37;-0.81
Luxembourg;Total;2020-38;1.23
Luxembourg;Total;2020-39;-0.07
Luxembourg;Total;2020-40;0.83
Luxembourg;Total;2020-41;-0.8
Luxembourg;Total;2020-42;0.89
Luxembourg;Total;2020-43;0.87
Luxembourg;Total;2020-44;1.67
Luxembourg;Total;2020-45;2.69
Luxembourg;Total;2020-46;2.89
Luxembourg;Total;2020-47;2.84
Luxembourg;Total;2020-48;3.35
Luxembourg;Total;2020-49;2.25
Luxembourg;Total;2020-50;3.33
Luxembourg;Total;2020-51;1.98
Luxembourg;Total;2020-52;2.52
Luxembourg;Total;2020-53;0.65
Luxembourg;Total;2021-01;0.7
Luxembourg;Total;2021-02;0.76
Luxembourg;Total;2021-03;-0.14
Luxembourg;Total;2021-04;1.39
Luxembourg;Total;2021-05;0.47
Luxembourg;Total;2021-06;-0.23
Luxembourg;Total;2021-07;0.72
Luxembourg;Total;2021-08;-0.3
Luxembourg;Total;2021-09;0.45
Luxembourg;Total;2021-10;2.66
Luxembourg;Total;2021-11;2.06
Luxembourg;Total;2021-12;-0.35
Luxembourg;Total;2021-13;-0.82
Luxembourg;Total;2021-14;0.6
Luxembourg;Total;2021-15;-0.92
Luxembourg;Total;2021-16;0.35
Luxembourg;Total;2021-17;1.23
Luxembourg;Total;2021-18;0.38
Luxembourg;Total;2021-19;-1.91
Luxembourg;Total;2021-20;1.07
Luxembourg;Total;2021-21;-1.19
Luxembourg;Total;2021-22;-1
Luxembourg;Total;2021-23;0.72
Luxembourg;Total;2021-24;0.67
Luxembourg;Total;2021-25;-0.19
Luxembourg;Total;2021-26;1.14
Luxembourg;Total;2021-27;0.18
Luxembourg;Total;2021-28;1.65
Luxembourg;Total;2021-29;-0.32
Luxembourg;Total;2021-30;-0.86
Luxembourg;Total;2021-31;-0.06
Luxembourg;Total;2021-32;0.21
Luxembourg;Total;2021-33;-0.97
Luxembourg;Total;2021-34;-1.35
Luxembourg;Total;2021-35;0.43
Luxembourg;Total;2021-36;1.22
Luxembourg;Total;2021-37;-0.96
Luxembourg;Total;2021-38;-0.64
Luxembourg;Total;2021-39;0.74
Luxembourg;Total;2021-40;1.19
Luxembourg;Total;2021-41;-1.26
Luxembourg;Total;2021-42;-0.17
Luxembourg;Total;2021-43;2.17
Luxembourg;Total;2021-44;1.43
Luxembourg;Total;2021-45;1.31
Luxembourg;Total;2021-46;0.32
Luxembourg;Total;2021-47;0.74
Luxembourg;Total;2021-48;1.23
Luxembourg;Total;2021-49;0.15
Luxembourg;Total;2021-50;0
Luxembourg;Total;2021-51;1.46
Luxembourg;Total;2021-52;0.39
Luxembourg;Total;2022-01;-0.04
Luxembourg;Total;2022-02;-0.46
Luxembourg;Total;2022-03;-0.63
Luxembourg;Total;2022-04;-0.05
Luxembourg;Total;2022-05;0.05
Luxembourg;Total;2022-06;-0.08
Luxembourg;Total;2022-07;0.29
Luxembourg;Total;2022-08;1.31
Luxembourg;Total;2022-09;-0.33
Luxembourg;Total;2022-10;0.5
Luxembourg;Total;2022-11;-0.52
Malta;Total;2016-13;-1.37
Malta;Total;2016-14;0.11
Malta;Total;2016-15;-0.99
Malta;Total;2016-16;-1.02
Malta;Total;2016-17;-1.43
Malta;Total;2016-18;-0.82
Malta;Total;2016-19;0.29
Malta;Total;2016-20;-0.09
Malta;Total;2016-21;-0.36
Malta;Total;2016-22;0.87
Malta;Total;2016-23;-0.79
Malta;Total;2016-24;-0.56
Malta;Total;2016-25;0.05
Malta;Total;2016-26;-2.01
Malta;Total;2016-27;0.96
Malta;Total;2016-28;2.1
Malta;Total;2016-29;-0.72
Malta;Total;2016-30;-0.55
Malta;Total;2016-31;-1.2
Malta;Total;2016-32;0.27
Malta;Total;2016-33;0.91
Malta;Total;2016-34;1.27
Malta;Total;2016-35;-0.16
Malta;Total;2016-36;1.21
Malta;Total;2016-37;0.02
Malta;Total;2016-38;1.11
Malta;Total;2016-39;0.91
Malta;Total;2016-40;-0.07
Malta;Total;2016-41;1.22
Malta;Total;2016-42;1.95
Malta;Total;2016-43;-1.83
Malta;Total;2016-44;-0.1
Malta;Total;2016-45;0.03
Malta;Total;2016-46;0.28
Malta;Total;2016-47;0.73
Malta;Total;2016-48;-0.3
Malta;Total;2016-49;0.16
Malta;Total;2016-50;1.03
Malta;Total;2016-51;1.13
Malta;Total;2016-52;1.03
Malta;Total;2017-01;3.35
Malta;Total;2017-02;2.8
Malta;Total;2017-03;4.43
Malta;Total;2017-04;3.49
Malta;Total;2017-05;2.18
Malta;Total;2017-06;1.3
Malta;Total;2017-07;0.41
Malta;Total;2017-08;1.81
Malta;Total;2017-09;-0.94
Malta;Total;2017-10;0.69
Malta;Total;2017-11;-1.11
Malta;Total;2017-12;0.18
Malta;Total;2017-13;0.58
Malta;Total;2017-14;0
Malta;Total;2017-15;0.21
Malta;Total;2017-16;0.43
Malta;Total;2017-17;-0.42
Malta;Total;2017-18;0.18
Malta;Total;2017-19;0.3
Malta;Total;2017-20;-0.59
Malta;Total;2017-21;-0.6
Malta;Total;2017-22;0.52
Malta;Total;2017-23;-0.51
Malta;Total;2017-24;-0.8
Malta;Total;2017-25;-1.24
Malta;Total;2017-26;0.66
Malta;Total;2017-27;0.61
Malta;Total;2017-28;-1.98
Malta;Total;2017-29;-0.29
Malta;Total;2017-30;0.77
Malta;Total;2017-31;2.49
Malta;Total;2017-32;2.39
Malta;Total;2017-33;0.32
Malta;Total;2017-34;0.44
Malta;Total;2017-35;-0.11
Malta;Total;2017-36;-0.14
Malta;Total;2017-37;0.07
Malta;Total;2017-38;-2.19
Malta;Total;2017-39;-1.13
Malta;Total;2017-40;-0.54
Malta;Total;2017-41;0.53
Malta;Total;2017-42;0.18
Malta;Total;2017-43;-1.09
Malta;Total;2017-44;1.64
Malta;Total;2017-45;-0.91
Malta;Total;2017-46;1.59
Malta;Total;2017-47;-0.63
Malta;Total;2017-48;0.09
Malta;Total;2017-49;1.19
Malta;Total;2017-50;0.96
Malta;Total;2017-51;1.06
Malta;Total;2017-52;2.26
Malta;Total;2018-01;3.74
Malta;Total;2018-02;0.39
Malta;Total;2018-03;1.32
Malta;Total;2018-04;1.08
Malta;Total;2018-05;0.55
Malta;Total;2018-06;1.31
Malta;Total;2018-07;2.55
Malta;Total;2018-08;3.31
Malta;Total;2018-09;1.85
Malta;Total;2018-10;1.91
Malta;Total;2018-11;0.54
Malta;Total;2018-12;0.5
Malta;Total;2018-13;-1.59
Malta;Total;2018-14;1.22
Malta;Total;2018-15;-0.73
Malta;Total;2018-16;0.08
Malta;Total;2018-17;0.07
Malta;Total;2018-18;0.78
Malta;Total;2018-19;-0.06
Malta;Total;2018-20;0.9
Malta;Total;2018-21;0.54
Malta;Total;2018-22;0.16
Malta;Total;2018-23;0.39
Malta;Total;2018-24;1.7
Malta;Total;2018-25;-0.03
Malta;Total;2018-26;0.68
Malta;Total;2018-27;0.38
Malta;Total;2018-28;0.33
Malta;Total;2018-29;1.36
Malta;Total;2018-30;1.04
Malta;Total;2018-31;0.08
Malta;Total;2018-32;-0.29
Malta;Total;2018-33;0.36
Malta;Total;2018-34;0.85
Malta;Total;2018-35;1.08
Malta;Total;2018-36;-0.22
Malta;Total;2018-37;1.25
Malta;Total;2018-38;-0.2
Malta;Total;2018-39;0.38
Malta;Total;2018-40;0.17
Malta;Total;2018-41;1.19
Malta;Total;2018-42;-1.19
Malta;Total;2018-43;1.21
Malta;Total;2018-44;-1.66
Malta;Total;2018-45;1.2
Malta;Total;2018-46;0.14
Malta;Total;2018-47;-1.18
Malta;Total;2018-48;0.25
Malta;Total;2018-49;0.47
Malta;Total;2018-50;1.1
Malta;Total;2018-51;-1.3
Malta;Total;2018-52;2.94
Malta;Total;2019-01;2.64
Malta;Total;2019-02;1.6
Malta;Total;2019-03;4.08
Malta;Total;2019-04;3.13
Malta;Total;2019-05;2.73
Malta;Total;2019-06;1.22
Malta;Total;2019-07;0.53
Malta;Total;2019-08;1.42
Malta;Total;2019-09;3.33
Malta;Total;2019-10;1.59
